2017-06-18 17:49:24,76.634,66,49,66,70,66,47
2017-06-18 17:51:24,76.223,66,49,66,70,66,47
2017-06-18 17:53:24,76.755,66,49,66,70,66,48
2017-06-18 17:55:24,76.255,66,49,66,70,66,48
2017-06-18 17:57:24,76.571,66,49,66,70,66,48
2017-06-18 17:59:25,76.728,66,49,66,70,66,48
2017-06-18 18:01:25,74.934,66,49,66,70,66,47
2017-06-18 18:03:25,76.648,66,49,66,70,66,48
2017-06-18 18:05:25,76.776,66,49,67,69,66,48
2017-06-18 18:07:25,76.233,66,49,66,70,66,47
2017-06-18 18:09:25,76.332,66,49,66,70,66,48
2017-06-18 18:11:26,76.750,66,49,66,70,66,47
2017-06-18 18:13:26,76.774,66,49,66,70,66,47
2017-06-18 18:15:26,76.573,66,49,66,69,66,47
2017-06-18 18:17:26,76.222,67,49,66,70,66,47
2017-06-18 18:19:26,76.758,66,49,66,70,66,48
2017-06-18 18:21:26,74.922,66,49,66,70,66,48
2017-06-18 18:23:27,74.953,66,49,67,70,66,48
2017-06-18 18:25:27,76.761,66,48,66,69,66,47
2017-06-18 18:27:27,76.745,66,49,66,69,66,47
2017-06-18 18:29:27,76.768,66,49,66,70,66,48
2017-06-18 18:31:28,76.239,66,49,66,70,66,47
2017-06-18 18:33:28,76.788,66,49,66,70,66,47
2017-06-18 18:35:28,76.275,66,49,66,70,66,47
2017-06-18 18:37:29,76.747,66,49,66,70,66,48
2017-06-18 18:39:29,76.741,66,49,66,69,66,48
2017-06-18 18:41:29,76.743,66,49,66,70,66,47
2017-06-18 18:43:29,75.485,66,49,66,70,66,48
2017-06-18 18:45:30,75.429,66,49,66,70,66,48
2017-06-18 18:47:30,76.730,66,49,66,70,66,48
2017-06-18 18:49:30,76.749,66,49,66,70,66,47
2017-06-18 18:51:30,76.104,66,49,66,70,66,47
2017-06-18 18:53:30,76.529,66,49,66,70,66,48
2017-06-18 18:55:31,75.266,66,49,66,69,66,48
2017-06-18 18:57:31,76.776,66,49,66,70,66,47
2017-06-18 18:59:31,76.701,66,49,66,69,66,48
2017-06-18 19:01:31,76.737,66,49,66,69,66,48
2017-06-18 19:03:32,76.743,66,49,66,69,66,47
2017-06-18 19:05:32,76.228,66,49,66,70,66,47
2017-06-18 19:07:32,76.755,66,49,66,69,66,48
2017-06-18 19:09:32,76.747,66,49,66,69,66,48
2017-06-18 19:11:32,76.769,66,49,66,69,66,48
2017-06-18 19:13:33,76.775,67,49,66,69,67,48
2017-06-18 19:15:33,76.140,67,49,66,69,66,47
2017-06-18 19:17:33,75.483,66,49,66,70,66,47
2017-06-18 19:19:33,76.647,66,49,66,70,66,48
2017-06-18 19:21:33,76.553,66,49,66,69,66,48
2017-06-18 19:23:33,76.742,66,49,66,69,66,48
2017-06-18 19:25:34,76.594,67,48,66,69,67,48
2017-06-18 19:27:34,76.690,68,49,66,69,67,48
2017-06-18 19:29:34,75.489,66,49,66,69,67,48
2017-06-18 19:31:34,76.724,67,49,66,69,67,48
2017-06-18 19:33:34,76.745,67,49,66,70,66,48
2017-06-18 19:35:34,76.742,66,49,66,70,66,48
2017-06-18 19:37:35,76.795,67,48,66,69,67,48
2017-06-18 19:39:35,75.456,66,49,66,69,66,48
2017-06-18 19:41:36,76.643,66,49,66,69,66,48
2017-06-18 19:43:36,76.704,66,49,66,69,66,48
2017-06-18 19:45:36,76.019,66,49,66,69,66,48
2017-06-18 19:47:36,76.223,66,49,66,70,66,48
2017-06-18 19:49:36,75.467,66,49,66,69,66,47
2017-06-18 19:51:36,76.763,66,49,66,69,66,48
2017-06-18 19:53:37,76.749,66,49,66,69,66,48
2017-06-18 19:55:37,76.278,66,48,66,69,66,47
2017-06-18 19:57:37,76.265,66,49,66,69,67,48
2017-06-18 19:59:37,76.697,66,49,66,69,66,48
2017-06-18 20:01:37,76.260,66,49,66,69,66,48
2017-06-18 20:03:38,76.737,66,49,66,69,66,48
2017-06-18 20:05:38,76.768,66,49,66,69,66,48
2017-06-18 20:07:38,76.646,66,49,66,69,66,47
2017-06-18 20:09:38,76.766,66,49,66,69,66,47
2017-06-18 20:11:38,75.954,66,49,66,69,66,47
2017-06-18 20:13:38,76.234,66,49,66,69,66,48
2017-06-18 20:15:39,76.725,66,49,66,69,66,47
2017-06-18 20:17:39,76.703,66,49,66,69,66,47
2017-06-18 20:19:39,76.213,66,48,66,69,66,47
2017-06-18 20:21:39,76.716,66,49,66,69,66,48
2017-06-18 20:23:39,76.654,66,49,66,69,66,48
2017-06-18 20:25:41,76.723,66,49,66,69,66,47
2017-06-18 20:27:41,76.753,66,49,66,69,66,47
2017-06-18 20:29:41,75.498,66,49,66,69,66,48
2017-06-18 20:31:41,76.781,66,49,66,69,66,47
2017-06-18 20:33:42,76.724,66,49,66,69,65,47
2017-06-18 20:35:42,76.704,66,49,66,69,66,47
2017-06-18 20:37:42,76.706,66,49,66,69,66,48
2017-06-18 20:39:42,75.511,66,49,66,69,65,48
2017-06-18 20:41:42,76.748,66,49,66,69,66,47
2017-06-18 20:43:42,76.490,66,49,66,69,66,48
2017-06-18 20:45:42,76.665,66,49,66,69,66,48
2017-06-18 20:47:43,76.756,66,49,66,69,66,47
2017-06-18 20:49:43,76.435,67,49,66,69,66,48
2017-06-18 20:51:43,75.496,67,49,66,69,66,48
2017-06-18 20:53:43,76.680,66,49,66,69,66,48
2017-06-18 20:55:43,76.775,67,49,66,69,66,48
2017-06-18 20:57:44,76.303,66,49,66,69,66,48
2017-06-18 20:59:44,76.164,66,49,66,69,66,48
2017-06-18 21:01:44,75.567,66,49,66,69,66,47
2017-06-18 21:03:44,76.772,66,49,66,69,66,47
2017-06-18 21:05:44,75.504,66,49,66,69,65,47
2017-06-18 21:07:45,76.050,66,49,66,69,66,47
2017-06-18 21:09:45,76.198,66,49,65,69,65,47
2017-06-18 21:11:45,76.746,65,49,65,69,65,47
2017-06-18 21:13:45,76.773,65,49,65,69,65,47
2017-06-18 21:15:45,76.761,66,48,65,69,66,48
2017-06-18 21:17:45,76.751,66,49,65,69,66,47
2017-06-18 21:19:46,76.772,65,49,65,69,65,48
2017-06-18 21:21:46,76.715,65,49,65,69,65,47
2017-06-18 21:23:46,76.201,65,49,65,69,66,47
2017-06-18 21:25:46,76.782,65,49,65,69,65,47
2017-06-18 21:27:46,76.738,65,49,66,69,66,47
2017-06-18 21:29:47,76.769,65,49,65,69,66,47
2017-06-18 21:31:47,75.508,65,49,66,69,65,48
2017-06-18 21:33:47,76.712,65,49,65,69,65,47
2017-06-18 21:35:47,76.247,65,49,65,69,66,48
2017-06-18 21:37:47,76.750,66,48,66,68,66,47
2017-06-18 21:39:48,76.734,66,49,66,69,66,48
2017-06-18 21:41:48,76.757,65,49,66,69,66,47
2017-06-18 21:43:48,76.749,65,49,66,69,66,47
2017-06-18 21:45:48,76.741,65,49,65,69,66,48
2017-06-18 21:47:48,76.735,65,49,66,69,66,47
2017-06-18 21:49:48,76.707,65,49,65,68,66,48
2017-06-18 21:51:49,76.248,65,49,65,69,66,48
2017-06-18 21:53:49,76.772,65,49,66,69,66,48
2017-06-18 21:55:49,76.232,65,49,66,69,66,47
2017-06-18 21:57:49,76.736,65,49,66,69,66,48
2017-06-18 21:59:50,76.737,65,49,65,69,66,48
2017-06-18 22:01:50,76.796,65,49,65,69,66,47
2017-06-18 22:03:50,76.712,65,49,65,69,65,47
2017-06-18 22:05:51,76.733,65,49,65,69,65,47
2017-06-18 22:07:51,76.249,65,48,65,69,66,48
2017-06-18 22:09:51,76.755,65,49,65,69,65,47
2017-06-18 22:11:52,76.253,65,49,65,69,66,47
2017-06-18 22:13:52,76.752,65,49,65,69,65,47
2017-06-18 22:15:52,76.711,65,49,65,69,65,47
2017-06-18 22:17:52,76.736,65,49,66,69,66,47
2017-06-18 22:19:53,76.771,65,49,65,69,65,47
2017-06-18 22:21:53,76.220,65,49,65,69,66,48
2017-06-18 22:23:54,76.579,65,49,65,69,65,48
2017-06-18 22:25:54,76.746,65,49,65,69,66,47
2017-06-18 22:27:54,76.695,65,49,65,69,66,48
2017-06-18 22:29:54,76.668,65,49,65,69,65,48
2017-06-18 22:31:54,76.782,65,49,65,69,65,47
2017-06-18 22:33:54,76.320,65,49,65,69,65,47
2017-06-18 22:35:54,75.522,65,49,65,69,65,47
2017-06-18 22:37:55,76.765,65,49,65,69,65,47
2017-06-18 22:39:55,76.771,65,49,65,69,66,46
2017-06-18 22:41:55,76.770,65,49,65,68,66,46
2017-06-18 22:43:55,76.597,65,49,65,69,66,46
2017-06-18 22:45:59,76.719,65,49,66,69,66,47
2017-06-18 22:47:59,76.248,65,49,67,55,66,46
2017-06-18 22:49:59,76.568,65,49,68,63,66,47
2017-06-18 22:51:59,76.745,66,49,67,64,67,47
2017-06-18 22:54:00,76.735,67,48,68,64,67,47
2017-06-18 22:56:00,76.727,66,48,68,64,67,47
2017-06-18 22:58:01,76.727,67,49,67,64,67,47
2017-06-18 23:00:01,76.795,67,49,67,64,67,47
2017-06-18 23:02:01,76.732,66,48,68,64,67,47
2017-06-18 23:04:02,75.435,66,49,68,64,67,46
2017-06-18 23:06:02,76.707,66,49,68,64,67,47
2017-06-18 23:08:02,76.524,66,49,67,64,67,46
2017-06-18 23:10:02,76.631,66,49,67,64,67,46
2017-06-18 23:12:02,76.714,66,49,67,64,67,47
2017-06-18 23:14:03,76.707,66,49,67,64,67,46
2017-06-18 23:16:03,76.198,66,49,67,64,67,47
2017-06-18 23:18:03,76.744,66,49,67,64,67,46
2017-06-18 23:20:03,76.698,66,49,67,64,67,46
2017-06-18 23:22:03,76.749,66,49,67,64,66,47
2017-06-18 23:24:03,76.637,66,49,67,64,67,47
2017-06-18 23:26:04,74.931,66,49,67,64,66,47
2017-06-18 23:28:04,76.728,66,49,68,64,67,47
2017-06-18 23:30:04,76.746,67,48,67,63,67,47
2017-06-18 23:32:04,76.725,67,48,67,63,68,47
2017-06-18 23:34:04,76.726,67,48,67,63,67,50
2017-06-18 23:36:05,69.659,67,48,67,63,65,50
2017-06-18 23:38:05,76.156,67,48,67,64,67,50
2017-06-18 23:40:05,76.796,67,48,66,63,67,50
2017-06-18 23:42:05,76.740,67,48,66,64,67,50
2017-06-18 23:44:05,76.768,67,48,66,63,67,50
2017-06-18 23:46:06,76.714,67,48,66,64,66,50
2017-06-18 23:48:06,76.680,67,48,67,64,66,50
2017-06-18 23:50:06,75.462,67,49,67,64,66,50
2017-06-18 23:52:06,76.720,67,49,67,64,65,49
2017-06-18 23:54:06,76.730,66,49,67,64,65,50
2017-06-18 23:56:06,76.220,67,49,67,64,66,50
2017-06-18 23:58:07,76.743,67,48,66,63,66,50
2017-06-19 00:00:07,74.993,67,49,67,64,66,50
2017-06-19 00:02:07,76.779,67,49,67,64,65,50
2017-06-19 00:04:07,76.704,66,49,67,64,65,50
2017-06-19 00:06:07,76.776,66,49,67,64,65,47
2017-06-19 00:08:09,76.263,66,49,67,64,66,48
2017-06-19 00:10:09,76.750,66,49,67,64,66,47
2017-06-19 00:12:10,76.590,66,49,67,64,66,48
2017-06-19 00:14:10,76.697,66,48,67,64,66,47
2017-06-19 00:16:10,76.363,67,48,67,64,66,48
2017-06-19 00:18:10,76.736,67,49,67,64,67,48
2017-06-19 00:20:10,76.663,67,49,66,64,67,48
2017-06-19 00:22:11,74.970,67,48,66,64,67,48
2017-06-19 00:24:11,74.949,67,49,66,64,68,48
2017-06-19 00:26:11,76.663,67,48,66,64,67,48
2017-06-19 00:28:11,76.755,67,48,66,63,68,48
2017-06-19 00:30:11,76.752,67,49,67,63,67,48
2017-06-19 00:32:11,76.169,67,49,67,64,67,48
2017-06-19 00:34:13,76.771,67,49,67,64,67,48
2017-06-19 00:36:14,76.753,67,49,67,64,67,48
2017-06-19 00:38:14,76.652,66,49,68,63,66,47
2017-06-19 00:40:14,76.723,66,49,67,64,66,48
2017-06-19 00:42:14,76.252,67,49,68,64,66,48
2017-06-19 00:44:14,76.278,67,48,67,64,67,48
2017-06-19 00:46:14,76.756,67,49,66,64,67,48
2017-06-19 00:48:15,76.748,67,49,67,64,67,48
2017-06-19 00:50:15,76.698,67,48,67,64,67,48
2017-06-19 00:52:15,76.758,66,49,67,64,66,48
2017-06-19 00:54:15,76.202,66,49,67,64,66,48
2017-06-19 00:56:16,76.738,67,49,67,64,67,48
2017-06-19 00:58:16,76.766,66,49,67,64,66,47
2017-06-19 01:00:16,76.750,67,49,67,64,67,48
2017-06-19 01:02:16,76.738,67,49,67,64,67,48
2017-06-19 01:04:16,76.758,67,49,67,64,67,48
2017-06-19 01:06:16,75.420,67,49,67,64,67,48
2017-06-19 01:08:17,76.738,67,49,67,64,66,48
2017-06-19 01:10:17,76.774,67,49,67,64,66,48
2017-06-19 01:12:17,76.704,67,49,67,64,67,48
2017-06-19 01:14:17,76.615,66,49,67,64,66,48
2017-06-19 01:16:17,76.614,66,49,67,64,66,48
2017-06-19 01:18:18,76.220,66,48,67,64,66,48
2017-06-19 01:20:18,76.722,67,49,67,64,66,48
2017-06-19 01:22:18,76.772,67,49,67,64,66,48
2017-06-19 01:24:18,76.309,67,49,67,64,67,48
2017-06-19 01:26:18,76.747,67,49,67,64,66,48
2017-06-19 01:28:18,75.489,66,48,67,64,66,48
2017-06-19 01:30:18,76.286,66,49,67,64,66,48
2017-06-19 01:32:19,76.754,67,49,67,64,66,48
2017-06-19 01:34:19,76.758,66,48,66,63,67,48
2017-06-19 01:36:19,76.742,67,49,66,64,67,48
2017-06-19 01:38:19,75.327,67,49,66,64,67,48
2017-06-19 01:40:19,76.233,67,49,67,64,67,48
2017-06-19 01:42:20,76.770,67,49,67,64,66,48
2017-06-19 01:44:20,76.730,67,48,66,63,67,48
2017-06-19 01:46:20,76.742,67,48,67,64,67,48
2017-06-19 01:48:20,70.146,67,49,67,64,66,48
2017-06-19 01:50:20,76.729,67,49,67,64,66,48
2017-06-19 01:52:20,76.593,67,49,67,64,66,48
2017-06-19 01:54:21,76.740,66,49,67,64,66,48
2017-06-19 01:56:21,76.681,66,49,67,63,66,48
2017-06-19 01:58:21,76.558,66,49,67,64,66,48
2017-06-19 02:00:21,76.711,67,48,66,63,67,48
2017-06-19 02:02:21,76.229,67,49,66,64,67,48
2017-06-19 02:04:21,76.765,67,49,66,64,67,48
2017-06-19 02:06:22,75.504,67,49,67,64,66,48
2017-06-19 02:08:22,75.455,67,49,66,64,67,48
2017-06-19 02:10:22,76.641,67,48,66,63,67,48
2017-06-19 02:12:22,76.764,67,48,66,64,67,48
2017-06-19 02:14:22,76.754,67,49,67,64,66,48
2017-06-19 02:16:22,76.216,67,49,67,64,66,48
2017-06-19 02:18:23,76.681,67,49,67,64,67,48
2017-06-19 02:20:23,76.794,67,49,67,64,67,48
2017-06-19 02:22:23,76.731,67,49,66,64,66,48
2017-06-19 02:24:23,76.769,66,48,66,63,67,48
2017-06-19 02:26:23,68.994,65,48,65,63,67,48
2017-06-19 02:28:23,76.735,66,29,64,58,68,48
2017-06-19 02:30:24,75.522,64,54,67,55,67,48
2017-06-19 02:32:24,76.769,68,51,68,53,67,48
2017-06-19 02:34:24,76.704,65,52,68,59,67,48
2017-06-19 02:36:25,76.750,65,48,67,59,67,48
2017-06-19 02:38:25,76.191,65,46,66,59,67,48
2017-06-19 02:40:25,75.485,66,45,66,59,67,48
2017-06-19 02:42:25,76.754,67,45,66,59,67,48
2017-06-19 02:44:25,68.879,67,45,65,59,67,48
2017-06-19 02:46:25,76.797,67,45,66,59,67,48
2017-06-19 02:48:26,76.698,66,45,65,59,67,48
2017-06-19 02:50:26,76.214,67,45,66,60,67,48
2017-06-19 02:52:26,75.499,67,45,66,59,67,48
2017-06-19 02:54:26,76.228,66,45,65,59,67,48
2017-06-19 02:56:26,76.737,67,45,67,60,66,48
2017-06-19 02:58:26,76.721,67,45,66,59,67,48
2017-06-19 03:00:27,76.734,67,45,66,60,67,48
2017-06-19 03:02:27,75.459,68,45,67,60,66,48
2017-06-19 03:04:27,76.694,68,45,67,59,66,48
2017-06-19 03:06:27,76.641,67,45,66,59,67,48
2017-06-19 03:08:27,76.773,67,45,67,60,67,48
2017-06-19 03:10:28,76.741,68,45,67,60,66,48
2017-06-19 03:12:28,75.297,67,45,66,59,67,48
2017-06-19 03:14:28,76.340,67,45,66,59,67,48
2017-06-19 03:16:28,76.764,67,45,66,60,67,48
2017-06-19 03:18:28,76.719,68,45,66,59,67,48
2017-06-19 03:20:28,76.559,67,45,66,59,67,48
2017-06-19 03:22:29,76.798,67,45,66,60,67,48
2017-06-19 03:24:29,75.532,67,45,66,60,67,48
2017-06-19 03:26:29,76.207,67,45,66,60,67,48
2017-06-19 03:28:29,76.755,68,45,67,60,67,48
2017-06-19 03:30:29,76.289,68,45,67,60,66,48
2017-06-19 03:32:30,76.758,68,49,67,60,67,48
2017-06-19 03:34:30,75.482,66,48,67,60,67,48
2017-06-19 03:36:30,76.600,66,49,66,60,67,48
2017-06-19 03:38:30,76.738,65,48,66,59,67,48
2017-06-19 03:40:31,76.657,65,48,66,59,67,48
2017-06-19 03:42:31,76.719,65,49,66,60,67,48
2017-06-19 03:44:31,76.336,66,45,66,60,66,48
2017-06-19 03:46:34,75.497,68,45,67,60,66,48
2017-06-19 03:48:34,76.729,68,45,68,60,66,48
2017-06-19 03:50:34,74.928,68,45,68,60,66,48
2017-06-19 03:52:34,76.712,67,49,68,60,66,48
2017-06-19 03:54:35,76.235,66,48,67,60,67,48
2017-06-19 03:56:35,76.765,66,48,67,60,67,48
2017-06-19 03:58:35,76.749,67,48,67,60,66,48
2017-06-19 04:00:35,76.723,66,48,67,60,67,48
2017-06-19 04:02:35,76.746,66,49,67,60,66,48
2017-06-19 04:04:35,76.338,66,48,67,60,67,48
2017-06-19 04:06:36,76.754,66,48,66,59,67,48
2017-06-19 04:08:36,75.473,66,49,67,60,66,48
2017-06-19 04:10:36,76.713,66,48,67,60,67,48
2017-06-19 04:12:36,76.768,66,49,67,60,66,48
2017-06-19 04:14:36,76.621,66,48,67,59,67,48
2017-06-19 04:16:36,76.272,66,49,67,60,67,48
2017-06-19 04:18:37,70.151,66,49,67,60,66,48
2017-06-19 04:20:37,76.283,66,48,68,60,66,48
2017-06-19 04:22:37,76.808,66,48,67,60,66,48
2017-06-19 04:24:37,76.715,65,48,66,59,66,48
2017-06-19 04:26:37,76.773,65,48,66,59,67,48
2017-06-19 04:28:38,76.631,65,49,66,60,66,48
2017-06-19 04:30:39,69.007,65,48,67,60,66,48
2017-06-19 04:32:39,76.735,65,40,66,59,66,48
2017-06-19 04:34:39,76.657,68,41,66,60,66,48
2017-06-19 04:36:39,76.571,67,46,67,60,66,48
2017-06-19 04:38:39,75.397,66,46,66,59,66,48
2017-06-19 04:40:40,76.753,66,46,65,59,66,48
2017-06-19 04:42:40,76.763,66,46,65,59,67,48
2017-06-19 04:44:40,76.703,65,46,65,59,67,48
2017-06-19 04:46:40,68.966,64,46,65,57,67,48
2017-06-19 04:48:40,76.677,65,40,65,56,66,48
2017-06-19 04:50:40,75.420,67,40,66,56,65,48
2017-06-19 04:52:41,76.224,67,40,65,56,65,48
2017-06-19 04:54:41,76.706,68,40,65,56,66,48
2017-06-19 04:56:41,76.355,68,40,65,56,66,48
2017-06-19 04:58:41,76.717,68,40,65,56,66,48
2017-06-19 05:00:41,75.495,68,40,65,55,66,48
2017-06-19 05:02:41,76.215,68,40,66,55,66,48
2017-06-19 05:04:42,76.747,67,44,66,55,66,48
2017-06-19 05:06:42,76.773,67,44,66,55,66,48
2017-06-19 05:08:42,76.725,66,44,66,55,66,48
2017-06-19 05:10:42,76.776,66,43,66,55,66,48
2017-06-19 05:12:42,76.725,66,44,66,55,66,48
2017-06-19 05:14:42,76.749,66,44,66,56,66,48
2017-06-19 05:16:42,76.801,67,44,67,55,66,48
2017-06-19 05:18:43,76.199,67,44,67,55,66,48
2017-06-19 05:20:43,76.757,67,44,67,55,66,48
2017-06-19 05:22:43,76.764,67,44,67,55,66,48
2017-06-19 05:24:43,76.707,67,44,67,56,66,48
2017-06-19 05:26:44,76.718,68,44,68,55,66,48
2017-06-19 05:28:44,75.766,68,44,68,55,66,48
2017-06-19 05:30:44,76.741,68,46,68,55,66,48
2017-06-19 05:32:44,75.478,66,46,67,55,67,48
2017-06-19 05:34:44,76.697,65,46,67,55,66,48
2017-06-19 05:36:44,76.732,65,46,67,54,66,48
2017-06-19 05:38:45,76.219,65,45,66,55,66,48
2017-06-19 05:40:45,76.713,65,45,66,55,66,48
2017-06-19 05:42:45,76.138,65,45,66,55,66,48
2017-06-19 05:44:46,76.766,66,45,66,55,66,48
2017-06-19 05:46:46,76.773,66,45,66,54,66,48
2017-06-19 05:48:46,76.059,65,45,66,54,66,48
2017-06-19 05:50:46,76.740,65,45,66,55,66,48
2017-06-19 05:52:46,76.630,65,45,66,55,66,48
2017-06-19 05:54:47,75.470,65,45,66,55,66,48
2017-06-19 05:56:47,76.689,66,44,66,55,66,48
2017-06-19 05:58:47,76.768,66,45,66,55,66,48
2017-06-19 06:00:47,76.818,65,45,66,55,66,48
2017-06-19 06:02:47,76.784,65,45,66,55,66,48
2017-06-19 06:04:47,75.516,66,45,66,55,66,48
2017-06-19 06:06:48,75.478,66,45,66,55,66,48
2017-06-19 06:08:48,76.740,65,45,67,55,66,48
2017-06-19 06:10:48,76.723,66,45,67,55,66,48
2017-06-19 06:12:48,76.796,67,45,68,55,66,48
2017-06-19 06:14:48,76.679,67,45,68,58,66,48
2017-06-19 06:16:48,75.481,68,45,68,58,66,48
2017-06-19 06:18:49,76.725,68,45,67,58,66,48
2017-06-19 06:20:49,68.947,67,45,68,58,67,48
2017-06-19 06:22:49,76.728,67,45,68,58,67,48
2017-06-19 06:24:50,76.248,67,45,67,57,67,48
2017-06-19 06:26:50,76.210,67,45,67,58,67,48
2017-06-19 06:28:50,76.686,67,45,68,58,66,47
2017-06-19 06:30:51,76.647,67,45,68,58,65,48
2017-06-19 06:32:51,76.763,67,45,68,58,65,48
2017-06-19 06:34:51,76.726,68,45,68,61,66,48
2017-06-19 06:36:51,76.284,68,45,68,60,66,48
2017-06-19 06:38:52,76.778,68,45,67,60,66,48
2017-06-19 06:40:52,76.759,68,45,67,60,66,48
2017-06-19 06:42:52,76.734,68,45,67,60,67,48
2017-06-19 06:44:53,76.725,66,52,67,60,67,48
2017-06-19 06:46:53,76.707,65,52,67,60,67,48
2017-06-19 06:48:53,76.724,65,50,68,60,66,48
2017-06-19 06:50:58,68.990,65,49,66,60,67,48
2017-06-19 06:52:58,76.741,65,50,67,60,66,48
2017-06-19 06:54:58,76.778,65,50,67,60,66,48
2017-06-19 06:56:58,76.774,65,49,68,60,66,48
2017-06-19 06:58:59,76.757,65,49,68,60,66,48
2017-06-19 07:00:59,76.226,65,49,68,60,66,48
2017-06-19 07:02:59,76.217,65,49,68,61,65,48
2017-06-19 07:04:59,76.635,65,49,68,60,66,48
2017-06-19 07:06:59,76.637,66,49,68,60,66,48
2017-06-19 07:08:59,76.633,65,49,68,60,66,48
2017-06-19 07:10:59,76.269,66,48,68,60,66,48
2017-06-19 07:13:00,76.236,66,49,68,64,66,48
2017-06-19 07:15:00,76.917,66,49,67,64,67,48
2017-06-19 07:17:00,76.734,65,48,67,64,66,48
2017-06-19 07:19:00,76.776,66,49,67,64,66,48
2017-06-19 07:21:01,76.766,65,48,67,64,66,48
